time,uid,status,door
04:46:05,271e5964,Granted,Closed
04:56:44,271e5964,Granted,Closed
13:33:49,271e5964,Granted,Closed
13:35:26,271e5964,Granted,Closed
23:51:26,271e5964,Granted,Closed
23:59:26,271e5964,Granted,Closed
00:04:41,91af2866,Denied,Locked
00:05:03,91af2866,Denied,Locked
00:05:56,271e5964,Granted,Closed
00:06:49,91af2866,Denied,Locked
00:07:12,91af2866,Denied,Locked
00:41:25,271e5964,Granted,Closed
00:43:57,271e5964,Granted,Closed
00:44:47,271e5964,Granted,Closed
00:54:12,271e5964,Granted,Closed
00:57:37,271e5964,Granted,Closed
00:58:58,271e5964,Granted,Closed
00:59:28,271e5964,Granted,Closed
00:59:53,271e5964,Granted,Closed
01:00:42,271e5964,Granted,Closed
01:01:23,271e5964,Granted,Closed
01:01:59,271e5964,Granted,Closed
01:02:34,271e5964,Granted,Closed
01:03:20,271e5964,Granted,Closed
01:03:55,271e5964,Granted,Closed
01:04:26,271e5964,Granted,Closed
01:05:02,271e5964,Granted,Closed
01:23:18,271e5964,Granted,Closed
13:10:08,91af2866,Denied,Locked
13:10:53,271e5964,Granted,Closed
13:44:46,271e5964,Granted,Closed
14:18:33,271e5964,Granted,Closed
14:20:00,271e5964,Granted,Closed
14:21:59,271e5964,Granted,Closed
